surface,ray_id,parent_id,depth,x,y,z,dx,dy,dz,power,intensity,u,v
Detector_direct,96,-1,0,-0.3414158222275241,-0.8006388495612539,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.003064177772475918,0.002571150438746117
Detector_direct,97,-1,0,-0.34101589838486224,-0.80121,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0034641016151377713,0.0020000000000000018
Detector_direct,98,-1,0,-0.34072122951685635,-0.8018419194266974,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0037587704831436586,0.0013680805733026213
Detector_direct,99,-1,0,-0.34054076898795116,-0.8025154072893322,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.003939231012048849,0.0006945927106677408
Detector_direct,100,-1,0,-0.34048,-0.80321,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0040000000000000036,0.0
Detector_direct,101,-1,0,-0.34054076898795116,-0.8039045927106677,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.003939231012048849,-0.0006945927106677408
Detector_direct,102,-1,0,-0.34072122951685635,-0.8045780805733026,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0037587704831436586,-0.0013680805733026213
Detector_direct,103,-1,0,-0.34101589838486224,-0.80521,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0034641016151377713,-0.0020000000000000018
Detector_direct,104,-1,0,-0.3414158222275241,-0.8057811504387461,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.003064177772475918,-0.002571150438746117
Detector_direct,105,-1,0,-0.34190884956125384,-0.8062741777724759,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0025711504387461726,-0.003064177772475918
Detector_direct,106,-1,0,-0.34248,-0.8066741016151378,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0020000000000000018,-0.0034641016151377713
Detector_direct,107,-1,0,-0.34311191942669733,-0.8069687704831436,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0013680805733026769,-0.0037587704831436586
Detector_direct,108,-1,0,-0.34378540728933227,-0.8071492310120488,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0006945927106677408,-0.003939231012048849
Detector_direct,109,-1,0,-0.34448,-0.80721,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,0.0,-0.0040000000000000036
Detector_direct,110,-1,0,-0.34517459271066775,-0.8071492310120488,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0006945927106677408,-0.003939231012048849
